driverId,week,hours-logged,miles-logged,name
10,1378,3232,147150,George Vetticaden
11,1378,3642,179300,Jamie Engesser
12,1378,2639,135962,Paul Coddin
13,1378,2727,134126,Joe Niemiec
14,1378,2781,136624,Adis Cesir
15,1378,2734,138750,Rohit Bakshi
16,1378,2746,137205,Tom McCuch
17,1378,2701,135992,Eric Mizell
18,1378,2654,137834,Grant Liu
19,1378,2738,137968,Ajay Singh
20,1378,2644,134564,Chris Harris
21,1378,2751,138719,Jeff Markham
22,1378,2733,137550,Nadeem Asghar
23,1378,2750,137980,Adam Diaz
24,1378,2647,134461,Don Hilborn
25,1378,2723,139180,Jean-Philippe Playe
26,1378,2730,137530,Michael Aube
27,1378,2771,137922,Mark Lochbihler
28,1378,2723,137469,Olivier Renault
29,1378,2760,138255,Teddy Choi
30,1378,2773,137473,Dan Rice
31,1378,2704,137057,Rommel Garcia
32,1378,2736,137422,Ryan Templeton
33,1378,2759,139285,Sridhara Sabbella
34,1378,2811,137728,Frank Romano
35,1378,2728,138727,Emil Siemes
36,1378,2795,138025,Andrew Grande
37,1378,2694,137223,Wes Floyd
38,1378,2760,137464,Scott Shaw
39,1378,2745,138788,David Kaiser
40,1378,2700,136931,Nicolas Maillard
41,1378,2723,138407,Greg Phillips
42,1378,2697,136673,Randy Gelhausen
43,1378,2750,136993,Dave Patton
